ISBN,Title,Genre_category,Genres_list
1560545275,The seventh stone,Fiction,"['historical', 'fiction', 'large type books', 'japan']"
1858285089,The Rough Guide to Scotland (4th Edition),Other,"['guidebooks', 'scotland']"
1559716746,"Caterpillars, Bugs and Butterflies",Other,"['caterpillars', 'butterflies', 'pictorial works', 'insects']"
1854712551,Don Quixote,Fiction,"['', 'spain -- social life and customs -- 16th century -- fiction', 'pictorial works', 'characters', 'fiction', 'great_books_of_the_western_world', 'wishbone (fictitious character)', 'dalziel brothers', 'early works to 1800', 'squires', 'open library staff picks', 'biografia', 'bibliography', 'real academia española', 'manners and customs', 'miguel de)', 'appreciation', 'dulcinea (fictitious character)', 'spanish adventure fiction', 'spanish proverbs', 'don quixote (fictitious character)', 'novelas españolas', 'knights and knighthood', 'literatura picaresca', 'don quixote (cervantes saavedra', 'dulcinea', 'classics', 'spanish literature', 'peoples & cultures - fiction', 'composition and exercises', 'dictionaries', 'literatura española', 'chivalry', 'knights and knighthood -- spain -- fiction', 'romance literature', 'spanish authors', 'readers', 'criticism and interpretation', 'vida social y costumbres', 'action & adventure', 'adventure stories', 'humor', 'knights and knighthood--spain--fiction', 'literary', 'rhetoric', 'caballeros y caballería', 'don quixote (fictitious character)--fiction', 'world literature', 'collections', 'spanish: adult fiction', 'spanish language', 'literature - classics / criticism', 'spanish language materials', ""children's fiction"", 'social life and customs', 'literature', 'romances', 'novela española', 'fiction subjects', 'classic literature', 'strips', 'españa', 'modern literature', 'romance', '863/.3', 'quests', 'study and teaching (secondary)', 'novelistas españoles', 'ficción', 'quixote', 'spanish fiction', 'shōsetsu-shōsetsushū', 'historical', 'illustrations', 'relatos de aventura', 'sancho panza (fictitious character)', 'spain', 'long now manual for civilization', 'translations into english', 'politics and government', 'crítica e interpretación', 'children: grades 4-6', 'general', 'cide hamete benengeli (fictitious character)', 'dogs', 'comic books', 'comics & graphic novels', 'quotations', 'spanish', 'continental european fiction (fictional works by one author)', 'biography', 'pq6329 .a2 2003b', 'picaresque literature']"
1857230337,Generation Warriors,Fiction,"['pirates', 'general', 'lunzie (fictitious character)', 'science fiction', 'fiction', 'mespil', 'zaid-dayan']"
185549860X,Harry Potter and the Philosopher's Stone,Fiction,"['english literature', 'wizards in fiction', 'adventure', 'fiction', 'schools', 'translations into chinese', 'reading level-grade 10', 'ron weasley (fictitious character)', 'schools in fiction', 'kinderbuch', 'potter', 'translations from english', 'cleverness', 'open library staff picks', 'fantasy & magic', 'vampires', 'wizard', 'science fiction & fantasy', 'orphans', 'alchemy', 'nouvelles', 'translations into marathi', 'translating into welsh', 'literatura juvenil estadounidense', 'hechicería', 'chinese fiction', 'hogwarts school of witchcraft and wizardry (imaginary organization)', 'modern historical to 20th century: c 1700 to c 1900', 'roman', 'novelas inglesas', 'juvenile literature', 'escuelas', 'école de sorcellerie (organisation imaginaire)', 'monsters', 'novelas juveniles inglesas', 'fantasy fiction', 'reading level-grade 11', 'adventure and adventurers', 'magic and supernatural', 'places & cultures', 'magic in fiction', 'juvenile works', 'reading level-grade 12', 'romans', 'action & adventure', 'novelas fantásticas', 'magie', 'supernatural', 'magos', 'witches in fiction', 'harry (fictitious character)', 'sorciers', 'friendship', 'new york times bestseller', 'ingleterra', 'juvenile audience', 'hermione granger (fictitious character)', 'harry potter (fictional character)', 'teen fiction', 'large type books', 'challenges and overcoming obstacles', 'wizards', 'magia', 'hogwarts school of witchcraft and wizardry (imaginary place)', 'junge', 'england', 'stein der weisen', ""children's fiction"", 'ficción juvenil', 'mystery', 'children - harry potter', 'harry potter (fictitious character)', 'poudlard', 'witches', ""children's stories"", 'english fantasy literature', 'reading level-grade 9', 'etc. pour la jeunesse', 'social themes', 'school life', 'sorcières', 'literary theory', 'latin language materials', 'fabeltiere', 'english fiction', 'juvenile fiction', 'écoles', 'magic', 'general', 'german language materials', 'witchcraft', 'school stories', 'children - fiction & literature', 'lehrling', 'ghosts', 'fiction - people', 'fantasy', 'internats', 'english language', 'novela juvenil', 'england in fiction', 'ungeheuer', 'magier']"
1579121055,Lingerie,Other,"['historical', 'lingerie']"
1556521901,The mole people,Other,"['regional studies - northeast & middle atlantic u.s.', 'social science', 'ondergrondse ruimten', 'etc.', 'homelessness', 'new york city - historical', 'tunnel', 'mass transit - subways', 'thuislozen', 'human services', 'graffiti', 'new york (n.y.)', 'tunnels', 'homeless persons', 'obdachloser', 'poverty & homelessness', 'biography', 'underground homeless persons', 'buses', 'housing policies']"
156179600X,Surprise Endings (The Christy Miller Series #4),Fiction,"['christian fiction', 'christian life', 'cheerleading', 'fiction', 'teen']"
1857237889,Wolf in shadow,Fiction,"['fiction', 'fantasy', 'jon shannow (fictitious character)', 'general']"
067942069X,Felidae,Fiction,"['frankfurter allgemeine zeitung reviewed', 'general', 'belletristische darstellung', 'katze', 'fiction', 'new york times reviewed', 'cats', 'kriminalfall']"
349926448X,Wilder Thymian,Fiction,"['english fiction', 'fiction', 'scotland -- fiction', 'large type books', 'general', 'scotland in fiction', 'contemporary', 'american', 'relations entre hommes et femmes', 'livres en gros caractères', 'fiction in english', 'man-woman relationships', 'great britain', 'widowers', 'romance', 'romans', 'nouvelles', 'large print books', 'fiction in spanish', 'dramatists', 'german language', 'love stories']"
038533494X,Sometimes I Dream in Italian,Fiction,"['large type books', 'social life and customs', 'general', 'connecticut', 'mothers and daughters', 'fiction', 'italian american families', 'new york times reviewed', 'italian american women', 'sisters', 'italian americans']"
155204145X,The Pirate,Fiction,"['large type books', 'women novelists', 'authors', 'contemporary', 'fiction', 'romance', 'americans']"
1558745262,The betrayal bond: breaking free of exploitative relationships,Other,"['betrayal', 'relationship addiction', 'victims', 'exploitation', 'psychological aspects', 'psychological abuse', 'psychology']"
050552161X,Savage Dream,Fiction,"['historical', 'general', 'indians of north america', 'fiction', 'romance', 'regional']"
1570629331,The myth of freedom and the way of meditation,Other,"['spiritual life', 'meditation', 'buddhism']"
1556705573,Mexican contemporary,Other,"['historical', 'design', 'decoration and ornament', 'interior decoration', 'architecture']"
037550298X,Geeks,Other,"['social aspects', 'computer technicians', 'telecommunications engineers', 'case studies', 'internet', 'electronic data processing personnel', 'biographies']"
8874260008,Ogni parola ha un suono che inventa mondi,Other,['italian literature']
156565336X,The dream sourcebook,Other,"['historical', 'dreams']"
1561793477,The stowaway,Fiction,"['historical', 'general', 'christian life', 'bullies', 'puritans', 'fiction']"
044022554X,A Kiss to dream on,Fiction,"['fiction', 'romance', 'historical', 'general']"
1852605898,The science of speed,Other,"['formula one automobiles', 'grand prix racing']"
088001444X,The Culture of Bruising,Other,"['social life and customs', 'united states']"
1565122585,Bark If You Love Me,Other,"['new york (n.y.)', 'women dog owners', 'biography', 'human-animal relationships', 'dogs', 'anecdotes']"
3895082570,Kidnapped (Konemann Classics),Fiction,"['historical', 'garçons adolescents', 'friendship', 'jacobites (histoire de grande-bretagne)', ""victimes d'enlèvement"", 'adventure', 'disinheritance in fiction', 'scottland', 'shipwrecks', 'fiction', 'scotland-historical-19th century - fiction', 'juvenile fiction', 'kidnapping', 'jacobite rebellion', 'castaways', 'coming of age in fiction', 'adventure and adventurers in fiction', 'kidnapping victims in fiction', 'juvenile literature', 'friendships', 'large type books', 'scottish fiction', 'disinheritance', 'general', 'kidnapping victims fiction', 'scotland in fiction', 'disinheritance fiction', 'voyages and travels', 'jacobites in fiction', 'adventure and adventurers-scotland - fiction', 'adventure fiction', 'thriller', 'aventures et aventuriers', 'jacobites', 'adventure and adventurers', 'scottish authors', 'livres en gros caractères', 'exhérédation', 'inheritance and succession', ""children's fiction"", 'literature', 'open library staff picks', 'jacobites fiction', 'fiction in english', 'adaptations', 'teenage boys', 'kidnapping in fiction', 'classic literature', 'comic books', 'scotland historical 18th century fiction', 'histoire', 'christian', 'uncles', 'strips', 'mystery & detective', '1745-1746', 'orphans', 'coming of age', 'kidnapping victims', 'adventures and adventurers', 'readers', 'romans', 'nouvelles', 'scotland', 'british and irish fiction (fictional works by one author)', 'large print books', 'teenage boys in fiction', 'action & adventure', 'teenage boys fiction', 'adventure stories', 'historical fiction']"
074724944X,The Cat Who Said Cheese (A Jim Qwilleran Feline Whodunnit),Fiction,"['yum yum (fictitious character : braun)', 'cat owners', 'general', 'koko (fictitious character)', 'journalists', 'pickax city (mich. : imaginary place)', 'qwilleran', 'fiction', 'mystery & detective', 'jim (fictitious character)']"
039923568X,Spot's Birthday Party,Fiction,"[""children's fiction"", 'animals', 'birthdays', 'toy and movable books', 'fiction', 'hide-and-seek', 'specimens', 'dogs']"
055380300X,Sense of evil,Fiction,"['large type books', 'thriller', 'psychics', 'police', 'fiction', 'government investigators', 'suspense', 'suspense fiction', 'united states', 'criminal profilers', 'thrillers', 'united states. federal bureau of investigation', 'serial murders', 'open library staff picks']"
1400031001,Any human heart,Fiction,"['art dealers', 'literature', 'espionage', 'biographers', 'novelists', 'twentieth century', 'authors', 'fiction', 'british', 'english authors', 'thrillers', 'spy stories', 'logan montstuart (fictitious character)', 'suspense']"
042509586X,Callahan's Crosstime Saloon,Fiction,"['mike callahan (fictitious character)', 'mike (fictitious character)', 'general', 'callahan', 'science fiction', 'fiction', 'bartenders', 'bars (drinking establishments)', 'american science fiction']"
1557484074,When Comes the Dawn (Heartsong Presents #35),Fiction,"['fiction', 'historical']"
190398517X,The Annotated Flatland,Fiction,"['denkbeeldige landen', 'english science fiction', 'fiction', 'long now manual for civilization', 'examinations', 'expanding universe', 'fiction & literature classics', 'sat (educational test)', 'large type books', 'general', 'world literature', 'reading level-grade 11', 'dimension 4.', 'england', 'spirituality', 'meetkunde', 'sphere', 'geometry', 'open library staff picks', 'drama', 'physics', 'imaginary places', 'fiction subjects', 'fourth dimension', 'classic literature', 'humorous', 'learn math', 'fantasy', 'readers (secondary)', 'specimens', 'science fiction & fantasy', 'vocabulary tests', 'study guides', 'homeschool curriculum', 'utopias', 'reading level-grade 12', 'english language', 'spiritual life', 'science fiction', 'wit and humor as topic', 'film adaptations', 'action & adventure', 'historical fiction', 'film and video adaptations', 'mathematics']"
2879392292,Surrealism,Other,"['modern arts', 'surrealism']"
3442162637,"Die perfekte Liebhaberin. Sextechniken, die ihn verrückt machen.",Other,"['ratgeber', 'sexualverhalten', 'mann']"
1859845835,BUSH IN BABYLON: THE RECOLONISATION OF IRAQ.,Other,"['2003', '2003-2011', 'foreign relations', 'middle east', 'military occupation', 'united states', 'relations', 'occupied territories', 'iraq war']"
1887166513,"Men are from Detroit, Women are from Paris",Other,"['social life and customs', 'man-woman relationships', 'pictorial american wit and humor', 'men', 'american wit and humor', 'caricatures and cartoons']"
1551664283,Snowflakes On The Sea,Fiction,"['large type books', 'contemporary', 'fiction', 'love stories', 'american', 'marriage', 'romance', 'actresses', 'singers']"
1571458506,Uncle John's bathroom reader plunges into minnesota,Other,"['science', 'miscellanea']"
3453054083,MacBest,Fiction,"['english literature', 'fiction', 'occult fiction', 'occultism', 'general', 'satire', 'kingdom', 'literature and fiction', 'witchcraft', 'macbeth', 'wizards', 'granny weatherwax (fictitious character)', 'fantasy fiction', 'discworld (imaginary place)', 'translations into turkish', 'turkish fantasy fiction', 'translations from english', 'disque-monde (lieu imaginaire)', 'drama', 'humorous', 'fantasy', 'english fantasy fiction', 'witches', 'romans', 'nouvelles', 'science fiction', 'sorcières', 'humor']"
1569472408,Gravity of Sunlight,Fiction,"['historical', 'africa', 'political', 'poles', 'married people', 'fiction', 'polish people', 'spouses of clergy', 'new york times reviewed', 'married women', 'americans', 'clergy']"
8845206475,Gli indifferenti,Fiction,"['apathy', 'fiction', 'triangles (interpersonal relations)', 'man-woman relationships']"
3821808586,Männer,Other,"['humor', 'men']"
042514609X,Murder at the Spa,Fiction,"['women sleuths', 'fiction', 'graham', 'actresses', 'mystery & detective', 'charlotte (fictitious character)']"
1580680038,Schwinn (Enthusiast Color),Other,['schwinn bicycles']
014009203X,Unexplained laughter,Fiction,"['women journalists', 'general', 'fiction', 'mystery & detective', 'wales']"
1853267767,Thus Spake Zarathustra,Other,"['superman (philosophical concept)', 'modern philosophy', 'philosophy', 'german philosophy']"
8479017694,El mundo ha vivido equivocado,Other,['romance literature']
082176652X,Stolen kisses,Fiction,"['women lawyers', 'contemporary', 'united states. federal bureau of investigation', 'fiction', 'jewel thieves', 'government investigators', 'suspense', 'united states', 'romance', 'officials and employees', 'criminal investigation', 'grandmothers', 'thrillers']"
1575668092,Pure silk,Fiction,"['historical', '1868', 'general', 'japan civil war', 'fiction', 'refugees']"
8472237850,La Muerte De Belle,Fiction,"['french literature (outside france)', 'general', 'fiction', 'french language materials', 'mystery & detective']"
1931561516,Blue horse dreaming,Fiction,"['drama', 'historical', 'indian captivities', 'general', 'young women', 'women pioneers', 'psychological', 'fiction', 'mentally ill women', 'new york times reviewed', 'westerns', 'suspense']"
1570824622,Disney's 101 dalmatians I don't like...,Fiction,"['fiction', 'dogs', 'dalmatian dog']"
080079317X,War in Heaven,Other,"['devil', 'conversion', 'christianity', 'economy of god']"
030737002X,Birds of North America,Other,"['field guide', 'classification', 'oiseaux', 'birds', 'north america', 'birds -- north america -- identification.', 'juvenile literature', 'identification']"
1551669285,The soul catcher,Fiction,"['fiction', 'criminal profilers in fiction', 'cults', 'women detectives in fiction', 'serial murders in fiction', 'large type books', 'general', 'united states. federal bureau of investigation. criminal investigative division', 'government investigators in fiction', 'thriller', 'detective and mystery stories', 'serial murders', 'suspense', 'women sleuths', 'women detectives', 'united states', 'criminal profilers', 'mystery & detective', 'clergy', 'thrillers', 'sects', 'sects in fiction', 'religious', 'government investigators', 'massachusetts in fiction', 'officials and employees', 'murder', 'cults in fiction', ""maggie o'dell (fictitious character)"", 'massachusetts']"
1558611541,Weeds,Fiction,"['fiction in english', 'farm life', 'general', 'rural women', 'fiction', 'american literature', 'tobacco farms']"
1565120140,Father and son,Fiction,"['large type books', 'ex-convicts', 'mississippi', 'general', 'fiction', 'fathers and sons']"
000651250X,Death at the Dolphin,Fiction,"['large type books', 'translations into russian', 'new zealand fiction', 'romans', 'nouvelles', 'general', 'police', 'roderick alleyn (fictitious character)', 'alleyn', 'crime', 'roderick (fictitious character)', 'fiction', 'new zealand detective and mystery stories', 'investigation', 'england', 'mystery & detective', 'police procedural', 'murder']"
1580910998,Essential Wicca,Other,['witchcraft']
1853913561,Lesley Herbert's complete book of sugar flowers,Other,"['cake decorating', 'sugar art', 'icings (confectionary)', 'icings (confectionery)']"
074325547X,Plan of attack,Other,"['guerra', 'military policy', 'interviews', 'presidents', 'politische entscheidung', 'politics and government', '2003-', 'kriegsvorbereitung', 'terrorisme', 'war', 'military leadership', 'causas', '2003', '2003-2011', 'cabinets ministériels', 'foreign relations', 'funcionarios y empleados', 'golfoorlog (2003)', 'iraq war (2003-2011) fast (ocolc)fst01802311', 'origines', 'relations extérieures', 'irakkrieg', 'decision making', 'entrevistas', 'relaciones exteriores', 'conflitos internacionais', 'regierung', 'employees', 'politieke besluitvorming', 'united states', '2001-2009', 'war on terrorism', 'militaire politiek', 'guerra de irak', 'diplomatic relations', '2001-', 'al-qaida', 'causes', ""guerre d'irak (2003- ...)"", 'relações exteriores', 'officials and employees', 'iraq war', 'bestrijding']"
188895275X,The Presley family & friends cookbook,Other,"['american cookery', 'cooking', 'presley', 'southern style', 'american cooking', 'elvis', 'american', '1935-1977']"
1881273911,Loving Solutions,Other,"['interpersonal relations', 'marriage']"
044150440X,Lucky in Love (Caprice No. 74),Fiction,"['fiction', 'general']"
028563450X,Knights of madness,Fiction,"['general', 'humorous', 'fantasy fiction', 'fiction', 'fantasy', 'american humorous stories', 'english humorous stories', 'detective and mystery stories', 'english fantasy fiction', 'american fantasy fiction']"
3923880642,Dog Owners Guide to American and English Cocker Spaniels,Other,"['english cocker spaniel', 'cocker spaniels']"
3462027255,Der schwarze Obelisk. Geschichte einer verspäteten Jugend,Fiction,"['conduct of life', 'historical', 'schizophrenics', 'continental european fiction (fictional works by one author)', 'vietnamese language books', 'fiction', 'youth', '1914-1918', 'veterans', 'world war']"
1551664631,Moontide,Fiction,"['large type books', 'doctor', 'harlequin super romance', 'fiction', 'romance', 'contemporary romance', 'widow', 'harlequin famous firsts series', 'suspense']"
3442357225,Unverhofftes Glück.,Fiction,"['middle-aged men', 'fiction', 'amerikai irodalom', 'family', 'regény', 'large type books', 'contemporary', 'families', 'middle-aged women', 'relations entre hommes et femmes', 'man-woman relationships', 'courtship', 'widowers', 'middle-aged persons', 'romance', ""hommes d'âge moyen"", 'man-woman relationship', 'romans', 'nouvelles', 'older women', 'older men', 'love stories']"
1578561213,Distant memory,Fiction,"['large type books', 'general', 'mystery & detective', 'crime', 'fiction', 'truck drivers', 'christian', 'amnesia', 'crimes against', 'suspense', 'women']"
2226004696,Le sucre,Fiction,['french fiction']
9728423462,Amor portátil,Fiction,['brazilian romance fiction']
088289126X,See you at the top =,Other,"['conduct of life', 'success in business', 'success']"
1570643881,Dr. Jekyll and Mr. Dog,Fiction,"['fiction', 'dogs', 'horror stories']"
1840242655,Thistle Soup,Fiction,"['social life and customs', 'country life', 'farm life', 'east lothian (scotland) -- social life and customs.', 'homes and haunts', 'scotland', 'biography', 'farmers', 'kerr', 'peter', 'nonfiction', '1940- -- homes and haunts -- scotland -- east lothian.', 'country life -- scotland -- east lothian.', 'farm life -- scotland -- east lothian.']"
1874507155,Giles Sunday Express and Daily Express cartoons.,Other,"['giles britain', 'newspapers', 'satire', 'caricatures', 'comic strips', 'wit', 'british', 'humor', 'cartoons', 'comics', 'pictorial', 'import']"
285704187X,"Hugues Capet, le fondateur",Other,"['biography', 'historical', 'kings and rulers']"
9280717405,Towards the Global Use of Life Cycle Assessment,Other,"['product life cycle', 'environmental risk assessment', 'environmental impact analysis']"
1561445770,Eye illusions,Other,"['optical illusions', 'visual perception']"
087722417X,Street Woman,Other,"['criminaliteit', 'frauenkriminalita\x98t', 'political activity', 'prostitutie', 'prositution', 'criminelles', 'female offenders', 'vrouwen', 'prostitution', 'women']"
3442451604,B. A. f. H.,Other,"['humor', 'german wit and humor', 'universities and colleges']"
8437220491,El Hechicero De La Montana De Fuego/the Warlock of Firetop Mountain,Fiction,"[""children's fiction"", 'plot-your-own stories', 'fantasy games', 'fantasy fiction']"
185406066X,Baby stegosaurus,Other,['dinosaurs']
1559943491,On Writing Well,Other,"['rhétorique', 'anglais (langue)', 'stilistik', 'kreatives schreiben', 'prose literature', 'english language--rhetoric', 'schreiben', 'literaturproduktion', 'pe1429 .z5 2006', 'prose', 'technique', 'exposition (rhetoric)', 'writing', '808/.042', 'textproduktion', 'sachtext', 'english language', 'rhetoric', 'report writing']"
3934358802,Flash 5 und ActionScript professionell,Other,"['actionscript', 'flash 5.', 'flash', '(software)']"
034055830X,An American Love Story,Fiction,"['fiction', 'general']"
2253149977,Le Neveu De Rameau Satires Contes Et Entretiens,Other,"['étude et enseignement', 'philosophie']"
9500707756,Doce cuentos peregrinos,Fiction,"['novela', 'kurzgeschichte', 'narration', 'fiction', 'translations into english', 'latin america', 'short stories (single author)', 'anthologie', 'lateinamerikaner', 'spanish short stories', 'short stories', 'spanish language', 'american', 'colombian short stories', 'social life and customs', 'translations into russian', 'contes', 'romance literature', 'europe', 'fiction (fictional works by one author)', 'spanish', 'ficción', 'spanish language books', 'latinoamericanos', 'latin americans']"
1567996884,Kitchens,Other,"['cooking', 'kitchens', 'interior decoration']"
080506012X,The appointment,Fiction,"['historical', 'betrayal', 'general', 'social conditions', 'factories', 'communism', 'romania', 'employees', 'fiction', 'political persecution', 'women']"
037575248X,Zuleika Dobson,Fiction,"['fiction / classics', 'college students', 'fiction', 'college students in fiction', 'fiction / literary', 'general', 'england', 'classic & allegory', 'romance fiction', 'university of oxford in fiction', 'young women', 'man-woman relationships', 'classic literature', 'christian', 'english college stories', 'romance', 'young women in fiction', 'british and irish fiction (fictional works by one author)', 'fiction / humorous', 'english love stories']"
082176103X,A season of virtues,Fiction,"['historical', 'social life and customs', 'general', 'man-woman relationships', 'fiction', 'romance', 'traditional regency']"
082172469X,The Duke of Flatbush,Other,"['1926-2011', 'brooklyn dodgers (baseball team)', 'duke', 'biography', 'baseball players', 'snider']"
057121844X,GOOD FAITH.,Fiction,"['real estate agents', 'general', 'humorous', 'psychological', 'fiction']"
8401327350,León Bocanegra,Fiction,"['pirates', 'general', 'fiction', 'spanish: adult fiction', 'spanish language books', 'adventure stories', 'slaves', 'reading skills']"
2253019585,Sens dessus dessous,Other,"['historical', '20th century', 'yoga', 'exercise']"
088029275X,Psmith in the City,Fiction,"['british and irish fiction (fictional works by one author)', 'humour', 'fiction', 'bank employees', 'bankers', 'cricket', 'psmith (fictitious character)']"
037361358X,An Arranged Marriage,Fiction,"['fiction', 'romance', 'contemporary']"
074931012X,SWIFT,Fiction,"['fiction', 'mystery & detective', 'general']"
044652932X,Pride of October,Other,"['historical', 'biography', 'baseball', 'new york times reviewed', 'new york yankees (baseball team)']"
019505976X,Presidential wives,Other,"['first lady', 'presidents', 'united states', ""presidents' spouses"", 'anekdote', 'wives', 'anecdotes']"
006053429X,Couldn't keep it to myself,Other,"['810.8/09287/086927', 'women prisoners--connecticut', 'women prisoners', 'ps548.c8 c68 2003', 'american', 'american--connecticut', ""prisoners' writings""]"
016051195X,To preserve and protect,Other,"['protection', 'libraries', 'congresses', 'archival materials', 'security measures', 'digital preservation', 'cultural property', 'library materials', 'conservation and restoration', 'library of congress']"
1564746666,On her way home,Fiction,"['fiction', 'sisters', 'kidnapping', 'women pioneers']"
1564583740,An introduction to pastels,Other,"['drawing materials', 'technique', 'pastel drawing']"
1552042189,The Return,Fiction,"['fiction', 'kentucky', 'romance', 'general']"
1580050638,Nervous conditions,Fiction,"['historical', 'africa', 'novela', 'psychological fiction', 'pr9390.9.d36 n47 1989', 'fiction', 'open_syllabus_project', 'women authors', 'general', 'social conditions', 'families', 'social life and customs', 'colonial influence', 'girls', 'african fiction (english)', 'women', 'manners and customs', 'country life', '823', 'women--zimbabwe--fiction', 'vida social y costumbres']"
3857870958,Das Leben und Sterben des unwürdigen Dieners Gottes und mörderischen Vagabunden Paul Irniger,Other,"['murderers', 'biography', 'capital punishment', 'case studies', 'criminals', 'murder']"
3442039762,Hebt Die Titanic,Fiction,"['fiction in english', 'espionage', 'dirk pitt (fictitious character)', 'pitt', 'underwater exploration', 'shipwrecks', 'titanic (steamship)', 'fiction', 'action & adventure', 'dirk (fictitious character)', 'adventure stories', 'sea stories', 'thrillers', 'open library staff picks']"
2895940002,Karla,Other,"['biography', 'murder', 'trials (murder)', 'murderers']"
096293982X,The Ziggy Cookbook,Other,"['ziggy (fictitious character)', 'cooking']"
1590510666,San Remo Drive,Fiction,"['general', 'fiction', 'new york times reviewed', 'calif.)', 'hollywood (los angeles']"
8432045497,Indios carapálidas,Other,"['historical', 'indian captivities', 'acculturation', 'indians of south america', 'indians of north america', 'cultural assimilation', 'indians of mexico', 'indians of the west indies', 'europeans', 'spaniards', 'assimilation (sociology)']"
1562612573,The Pacific Northwest Travel-Smart Trip Planner (1st ed),Other,"['guidebooks', 'northwest', 'pacific']"
1840006110,Hugh Johnson's pocket wine book 2003,Other,"['wine and wine making', 'guidebooks']"
081120975X,3 more novels,Fiction,"['fiction (fictional works by one author)', 'fiction', 'general']"
1577490185,Itty Bitty Kitty makes a big splash,Fiction,"[""children's fiction"", 'etc.', 'swimming', 'hotels', 'fiction', 'motels', 'juvenile fiction', 'swimming pools', 'cats', 'picture books']"
1583140484,A Sure Thing,Fiction,"['general', 'women physicians', 'african americans', 'fiction', 'romance']"
076151810X,Starcraft Campaign Editor,Other,"['starcraft', 'computer games']"
088739339X,The Greatest Gift,Other,"['interracial adoption', 'intercountry adoption', 'adoption']"
185326489X,The Wordsworth Dictionary of Quotations (Wordsworth Reference) (Wordsworth Reference),Other,"['dictionaries', 'english quotations']"
1552634523,Making a stone of the heart,Fiction,"['fiction', 'friendship']"
1576750043,Your signature path,Other,"['self-realization', 'self (philosophy)', 'life']"
